military_id,sightings_id,distance_miles
141.0,19724.0,5.942082679964079
141.0,20619.0,5.942082679964079
141.0,21328.0,5.942082679964079
141.0,23076.0,5.942082679964079
142.0,4114.0,2.5849378002776335
142.0,4395.0,6.47057242513644
142.0,5272.0,2.5849378002776335
142.0,7037.0,2.5849378002776335
142.0,7460.0,2.5849378002776335
142.0,8611.0,4.898147620326036
142.0,8984.0,2.5849378002776335
142.0,9940.0,6.47057242513644
142.0,10727.0,5.213137034266695
142.0,14654.0,2.5849378002776335
142.0,14740.0,6.47057242513644
142.0,21720.0,2.5849378002776335
143.0,1797.0,6.745086319775418
143.0,2568.0,5.510997470580663
143.0,4702.0,9.257343768222832
143.0,7829.0,6.745086319775418
143.0,8880.0,9.257343768222832
143.0,9048.0,9.257343768222832
143.0,9117.0,9.257343768222832
143.0,9177.0,9.257343768222832
143.0,13854.0,7.63327369901125
143.0,14057.0,7.63327369901125
143.0,18715.0,6.745086319775418
143.0,18719.0,9.257343768222832
143.0,18731.0,5.510997470580663
143.0,18737.0,7.63327369901125
143.0,18739.0,9.257343768222832
143.0,18740.0,9.257343768222832
143.0,18745.0,9.257343768222832
143.0,22915.0,7.63327369901125
145.0,125.0,9.748809760772762
145.0,192.0,9.748809760772762
145.0,677.0,9.748809760772762
145.0,728.0,9.748809760772762
145.0,789.0,2.1012597785906264
145.0,1069.0,8.53508268154018
145.0,1216.0,9.748809760772762
145.0,1238.0,4.830382350197699
145.0,1411.0,8.53508268154018
145.0,1741.0,9.748809760772762
145.0,1771.0,9.748809760772762
145.0,2152.0,2.1012597785906264
145.0,2304.0,4.830382350197699
145.0,2305.0,4.830382350197699
145.0,2456.0,9.748809760772762
145.0,2896.0,9.748809760772762
145.0,3727.0,8.53508268154018
145.0,4355.0,9.748809760772762
145.0,5001.0,8.53508268154018
145.0,5923.0,8.53508268154018
145.0,5972.0,9.748809760772762
145.0,6606.0,9.748809760772762
145.0,6816.0,9.748809760772762
145.0,6844.0,8.53508268154018
145.0,6888.0,9.748809760772762
145.0,6895.0,9.748809760772762
145.0,8068.0,8.53508268154018
145.0,8394.0,9.748809760772762
145.0,8626.0,9.748809760772762
145.0,8870.0,8.53508268154018
145.0,9573.0,8.53508268154018
145.0,9676.0,9.748809760772762
145.0,10287.0,8.53508268154018
145.0,10486.0,8.53508268154018
145.0,10741.0,9.748809760772762
145.0,11036.0,8.53508268154018
145.0,11415.0,8.53508268154018
145.0,12070.0,9.748809760772762
145.0,12646.0,9.748809760772762
145.0,13218.0,9.748809760772762
145.0,13345.0,9.45413369637283
145.0,13473.0,9.748809760772762
145.0,13498.0,9.45413369637283
145.0,13515.0,4.830382350197699
145.0,13597.0,8.53508268154018
145.0,14047.0,4.830382350197699
145.0,14864.0,8.53508268154018
145.0,14911.0,8.53508268154018
145.0,15798.0,9.748809760772762
145.0,16020.0,2.1012597785906264
145.0,16304.0,9.748809760772762
145.0,16341.0,9.748809760772762
145.0,16452.0,9.748809760772762
145.0,16549.0,9.748809760772762
145.0,16728.0,9.748809760772762
145.0,18028.0,9.748809760772762
145.0,18274.0,9.748809760772762
145.0,18275.0,9.748809760772762
145.0,18781.0,9.748809760772762
145.0,18901.0,9.748809760772762
145.0,19342.0,9.748809760772762
145.0,19343.0,9.748809760772762
145.0,19683.0,8.53508268154018
145.0,20009.0,9.748809760772762
145.0,20632.0,9.748809760772762
145.0,21321.0,9.748809760772762
145.0,21653.0,8.53508268154018
145.0,21691.0,8.53508268154018
145.0,21811.0,9.748809760772762
145.0,22148.0,9.748809760772762
145.0,22316.0,2.1012597785906264
145.0,22344.0,2.1012597785906264
145.0,23204.0,9.748809760772762
148.0,3852.0,7.485716281050325
148.0,12177.0,7.485716281050325
148.0,14955.0,9.122881653561318
148.0,20716.0,7.485716281050325
149.0,259.0,5.828991498821232
149.0,318.0,7.020470375403825
149.0,2038.0,5.828991498821232
149.0,2941.0,5.828991498821232
149.0,2942.0,5.828991498821232
149.0,6427.0,6.45261342795151
149.0,12748.0,5.862823564095027
149.0,14006.0,5.862823564095027
149.0,14794.0,5.828991498821232
149.0,17981.0,5.828991498821232
149.0,19140.0,5.828991498821232
149.0,19297.0,5.828991498821232
149.0,21015.0,7.020470375403825
149.0,21952.0,5.828991498821232
149.0,21962.0,5.828991498821232
150.0,2997.0,6.398326684609012
150.0,4807.0,6.398326684609012
150.0,8070.0,6.398326684609012
150.0,9402.0,6.398326684609012
150.0,10503.0,6.398326684609012
150.0,11093.0,6.398326684609012
150.0,12486.0,6.398326684609012
150.0,15663.0,6.398326684609012
150.0,16477.0,6.398326684609012
150.0,17849.0,8.519142517915656
150.0,17850.0,8.519142517915656
151.0,2950.0,3.4368376557751446
151.0,4297.0,3.4368376557751446
151.0,4311.0,3.4368376557751446
151.0,5203.0,3.4368376557751446
151.0,5529.0,2.495972243681529
151.0,5734.0,3.4368376557751446
151.0,5744.0,3.4368376557751446
151.0,5862.0,2.495972243681529
151.0,6069.0,3.4368376557751446
151.0,6136.0,2.495972243681529
151.0,6298.0,3.4368376557751446
151.0,6774.0,3.4368376557751446
151.0,7036.0,3.4368376557751446
151.0,7542.0,2.495972243681529
151.0,8970.0,3.4368376557751446
151.0,9368.0,3.4368376557751446
151.0,11501.0,3.4368376557751446
151.0,11797.0,2.495972243681529
151.0,11885.0,3.4368376557751446
151.0,12810.0,3.4368376557751446
151.0,13599.0,2.495972243681529
151.0,14016.0,3.4368376557751446
151.0,14155.0,2.495972243681529
151.0,15290.0,2.495972243681529
151.0,15655.0,6.723129101476696
151.0,16121.0,3.4368376557751446
151.0,16655.0,2.495972243681529
151.0,18962.0,2.495972243681529
151.0,19705.0,3.4368376557751446
151.0,20810.0,3.4368376557751446
151.0,22014.0,3.4368376557751446
151.0,22272.0,3.4368376557751446
152.0,431.0,1.5042826462045416
152.0,11031.0,1.5042826462045416
152.0,11032.0,1.5042826462045416
152.0,11172.0,1.5042826462045416
152.0,12308.0,1.5042826462045416
152.0,21039.0,1.5042826462045416
152.0,21090.0,1.5042826462045416
153.0,9550.0,2.9672220354103174
153.0,12960.0,2.9672220354103174
153.0,13884.0,2.9672220354103174
153.0,15155.0,2.9672220354103174
153.0,15413.0,2.9672220354103174
153.0,15714.0,2.9672220354103174
153.0,17807.0,2.9672220354103174
153.0,18202.0,2.9672220354103174
154.0,228.0,6.803672422872829
154.0,1361.0,7.191731884277777
154.0,1545.0,7.310559601726613
154.0,1673.0,9.410157742825508
154.0,2443.0,6.803672422872829
154.0,3383.0,6.803672422872829
154.0,4136.0,7.310559601726613
154.0,4137.0,6.803672422872829
154.0,4629.0,7.310559601726613
154.0,5282.0,6.803672422872829
154.0,5286.0,7.310559601726613
154.0,5772.0,7.310559601726613
154.0,7464.0,6.803672422872829
154.0,8435.0,8.929132142895977
154.0,8772.0,6.803672422872829
154.0,10278.0,7.191731884277777
154.0,10382.0,6.803672422872829
154.0,11261.0,8.929132142895977
154.0,13222.0,7.310559601726613
154.0,13223.0,7.310559601726613
154.0,13333.0,7.310559601726613
154.0,13487.0,6.803672422872829
154.0,13819.0,7.310559601726613
154.0,14785.0,7.310559601726613
154.0,15077.0,6.803672422872829
154.0,15188.0,7.310559601726613
154.0,15333.0,6.803672422872829
154.0,15434.0,7.310559601726613
154.0,16751.0,6.803672422872829
154.0,16993.0,6.803672422872829
154.0,17201.0,6.803672422872829
154.0,17258.0,6.803672422872829
154.0,17260.0,6.803672422872829
154.0,18363.0,7.310559601726613
154.0,18374.0,6.803672422872829
154.0,18465.0,7.310559601726613
154.0,19546.0,6.803672422872829
154.0,19564.0,6.803672422872829
154.0,21389.0,6.803672422872829
154.0,22514.0,6.803672422872829
154.0,23226.0,7.310559601726613
154.0,23241.0,7.310559601726613
155.0,3041.0,5.9963289058475056
155.0,3710.0,2.863473373044113
155.0,4529.0,2.863473373044113
155.0,6211.0,2.863473373044113
155.0,9504.0,2.863473373044113
155.0,9933.0,2.863473373044113
155.0,12389.0,2.863473373044113
155.0,12930.0,2.863473373044113
155.0,13868.0,2.863473373044113
155.0,14967.0,2.863473373044113
155.0,15553.0,5.9963289058475056
155.0,16380.0,8.081665116954692
155.0,18868.0,2.863473373044113
155.0,20635.0,2.863473373044113
155.0,20827.0,2.863473373044113
155.0,22022.0,2.863473373044113
155.0,23030.0,5.9963289058475056
156.0,15116.0,7.614911929113257
156.0,17275.0,9.81445835793234
157.0,939.0,3.698689742910061
157.0,7088.0,3.698689742910061
157.0,7305.0,8.68983458047491
157.0,13441.0,3.698689742910061
157.0,17271.0,8.68983458047491
157.0,17329.0,3.698689742910061
157.0,17809.0,3.698689742910061
157.0,18035.0,3.698689742910061
157.0,18058.0,3.698689742910061
158.0,2879.0,1.3392538524225066
158.0,3127.0,9.289519241139018
158.0,4888.0,3.0106959221822818
158.0,7385.0,7.395544199002255
158.0,7547.0,7.395544199002255
158.0,7865.0,3.0106959221822818
158.0,9601.0,7.958856261030442
158.0,11325.0,7.259435848488074
158.0,11425.0,7.395544199002255
158.0,13860.0,3.7262120950969235
158.0,13861.0,3.0106959221822818
158.0,13862.0,3.0106959221822818
158.0,15051.0,3.7262120950969235
158.0,15235.0,7.958856261030442
158.0,15481.0,7.395544199002255
158.0,15626.0,7.395544199002255
158.0,16514.0,7.395544199002255
158.0,16833.0,3.0106959221822818
158.0,17953.0,9.289519241139018
158.0,18426.0,8.099892781106115
158.0,19061.0,3.0106959221822818
158.0,20209.0,6.1832257043441015
158.0,20596.0,7.958856261030442
158.0,21209.0,7.687086876178259
158.0,21274.0,7.687086876178259
158.0,21764.0,7.958856261030442
158.0,23238.0,7.395544199002255
159.0,748.0,5.116039309330638
159.0,860.0,5.441291883339717
159.0,1089.0,5.441291883339717
159.0,1969.0,5.441291883339717
159.0,3054.0,5.441291883339717
159.0,3077.0,6.930848364604324
159.0,3190.0,5.441291883339717
159.0,3365.0,5.441291883339717
159.0,3827.0,5.441291883339717
159.0,4141.0,5.441291883339717
159.0,4274.0,4.854893521071885
159.0,4369.0,8.821855928804322
159.0,5244.0,5.441291883339717
159.0,5379.0,5.441291883339717
159.0,5936.0,5.441291883339717
159.0,6515.0,6.930848364604324
159.0,6644.0,5.441291883339717
159.0,6732.0,5.441291883339717
159.0,6802.0,8.821855928804322
159.0,6930.0,6.930848364604324
159.0,8343.0,5.441291883339717
159.0,9072.0,5.441291883339717
159.0,9673.0,5.441291883339717
159.0,9759.0,5.441291883339717
159.0,11139.0,5.441291883339717
159.0,11227.0,5.441291883339717
159.0,11631.0,5.441291883339717
159.0,11696.0,5.441291883339717
159.0,11735.0,6.930848364604324
159.0,11743.0,8.821855928804322
159.0,11768.0,5.441291883339717
159.0,12003.0,5.441291883339717
159.0,12169.0,5.441291883339717
159.0,13071.0,5.441291883339717
159.0,13139.0,6.930848364604324
159.0,13589.0,5.441291883339717
159.0,13917.0,5.441291883339717
159.0,14535.0,5.441291883339717
159.0,15066.0,8.821855928804322
159.0,15322.0,8.821855928804322
159.0,15371.0,5.441291883339717
159.0,15393.0,8.821855928804322
159.0,15729.0,5.441291883339717
159.0,15826.0,5.441291883339717
159.0,15994.0,8.33942455770455
159.0,16345.0,5.441291883339717
159.0,16412.0,5.441291883339717
159.0,16801.0,5.441291883339717
159.0,17148.0,5.441291883339717
159.0,17806.0,5.441291883339717
159.0,17814.0,5.441291883339717
159.0,17885.0,5.441291883339717
159.0,17919.0,5.441291883339717
159.0,17920.0,5.441291883339717
159.0,18169.0,5.441291883339717
159.0,18340.0,5.441291883339717
159.0,18361.0,5.441291883339717
159.0,18736.0,5.441291883339717
159.0,19051.0,5.441291883339717
159.0,22046.0,5.441291883339717
159.0,22106.0,5.441291883339717
160.0,1789.0,3.8777408222629544
160.0,4967.0,3.0139476394354907
160.0,7498.0,3.8777408222629544
160.0,14053.0,3.0139476394354907
160.0,19598.0,3.8777408222629544
160.0,22598.0,3.8777408222629544
161.0,4287.0,7.383386341780778
161.0,4298.0,7.383386341780778
161.0,14756.0,7.383386341780778
161.0,15660.0,7.383386341780778
161.0,21467.0,7.383386341780778
161.0,22629.0,5.827978569661044
161.0,22698.0,5.827978569661044
161.0,22955.0,7.383386341780778
162.0,24.0,4.137405949748865
162.0,2858.0,7.420286433008803
162.0,3461.0,9.19378808947739
162.0,5237.0,7.083217321690421
162.0,9870.0,7.083217321690421
162.0,9874.0,7.083217321690421
162.0,10576.0,4.137405949748865
162.0,11023.0,7.083217321690421
162.0,11033.0,7.083217321690421
162.0,11628.0,6.358643989401768
162.0,12975.0,9.75672506375004
162.0,14249.0,6.358643989401768
162.0,15731.0,9.19378808947739
162.0,16157.0,7.083217321690421
162.0,16273.0,9.19378808947739
162.0,16542.0,9.19378808947739
162.0,18181.0,7.083217321690421
162.0,18838.0,9.19378808947739
162.0,19713.0,7.083217321690421
162.0,19717.0,7.083217321690421
162.0,21511.0,7.083217321690421
162.0,21922.0,4.769573881221641
162.0,22061.0,7.083217321690421
162.0,22194.0,7.083217321690421
162.0,22232.0,7.083217321690421
162.0,22483.0,7.083217321690421
163.0,194.0,2.9076815228172643
163.0,1102.0,6.758235383861997
163.0,1516.0,6.8138932856248395
163.0,2446.0,6.8138932856248395
163.0,3876.0,2.9076815228172643
163.0,4235.0,3.6539352055921044
163.0,4300.0,6.8138932856248395
163.0,6332.0,6.8138932856248395
163.0,6597.0,6.8138932856248395
163.0,7003.0,8.449451650304493
163.0,8157.0,4.268806417685734
163.0,10251.0,6.8138932856248395
163.0,11130.0,6.8138932856248395
163.0,11216.0,6.8138932856248395
163.0,12012.0,4.116112325056243
163.0,12323.0,6.8138932856248395
163.0,13485.0,1.7146388565986397
163.0,13573.0,1.7146388565986397
163.0,14020.0,3.6539352055921044
163.0,14299.0,6.8138932856248395
163.0,14311.0,9.548128686597499
163.0,14706.0,6.8138932856248395
163.0,15038.0,6.8138932856248395
163.0,15043.0,3.6539352055921044
163.0,15296.0,6.8138932856248395
163.0,15433.0,9.548128686597499
163.0,15820.0,6.8138932856248395
163.0,16211.0,6.8138932856248395
163.0,16353.0,9.548128686597499
163.0,16479.0,5.905201595618843
163.0,17904.0,1.7146388565986397
163.0,17922.0,6.8138932856248395
163.0,18153.0,6.8138932856248395
163.0,18390.0,3.6539352055921044
163.0,18437.0,6.8138932856248395
163.0,19225.0,6.8138932856248395
163.0,22141.0,2.9076815228172643
164.0,594.0,8.091156580329592
164.0,2916.0,8.401847516309951
164.0,5304.0,6.912630069311882
164.0,9255.0,5.606358899153858
164.0,16408.0,6.556117100671129
164.0,17657.0,6.556117100671129
164.0,20997.0,5.606358899153858
164.0,21916.0,6.912630069311882
164.0,22308.0,7.464363531551209
165.0,908.0,6.8446675170790465
165.0,1050.0,6.8446675170790465
165.0,1286.0,6.8446675170790465
165.0,2634.0,6.8446675170790465
165.0,2720.0,6.8446675170790465
165.0,3239.0,6.8446675170790465
165.0,3456.0,1.9177931491941664
165.0,3991.0,6.8446675170790465
165.0,4367.0,6.8446675170790465
165.0,5358.0,6.8446675170790465
165.0,5526.0,8.430411549244521
165.0,5837.0,6.8446675170790465
165.0,7506.0,6.8446675170790465
165.0,7987.0,8.430411549244521
165.0,8452.0,6.8446675170790465
165.0,9379.0,8.430411549244521
165.0,10970.0,9.37583563433327
165.0,11121.0,2.503189225293763
165.0,12082.0,8.430411549244521
165.0,12399.0,6.8446675170790465
165.0,12432.0,8.430411549244521
165.0,12729.0,6.8446675170790465
165.0,12984.0,9.37583563433327
165.0,13319.0,6.8446675170790465
165.0,13454.0,3.999301803934922
165.0,13456.0,3.999301803934922
165.0,14201.0,6.8446675170790465
165.0,14326.0,9.644176459647456
165.0,14750.0,6.8446675170790465
165.0,14795.0,6.8446675170790465
165.0,15274.0,6.8446675170790465
165.0,15463.0,6.8446675170790465
165.0,17018.0,3.999301803934922
165.0,18640.0,2.503189225293763
165.0,18869.0,1.8694501956489002
165.0,18971.0,6.8446675170790465
165.0,19068.0,1.8694501956489002
165.0,19214.0,2.503189225293763
165.0,19697.0,3.999301803934922
165.0,19907.0,6.8446675170790465
165.0,20400.0,6.8446675170790465
165.0,20650.0,6.8446675170790465
165.0,21510.0,6.8446675170790465
165.0,22248.0,6.8446675170790465
165.0,22888.0,9.644176459647456
165.0,23424.0,6.8446675170790465
166.0,2063.0,7.40011041218525
166.0,3156.0,8.050308251984172
166.0,3157.0,8.050308251984172
166.0,3793.0,6.688052267480505
166.0,3919.0,8.351444858621509
166.0,4516.0,7.8540710780707945
166.0,4837.0,4.854489563481342
166.0,4838.0,4.854489563481342
166.0,4978.0,7.8540710780707945
166.0,5377.0,5.347341981351538
166.0,5692.0,5.692180812251434
166.0,6097.0,2.596324987756302
166.0,6105.0,2.7065632601075413
166.0,6362.0,3.8897554246542425
166.0,7315.0,7.8540710780707945
166.0,7524.0,6.371720743529355
166.0,7563.0,8.050308251984172
166.0,7758.0,6.433615260240942
166.0,7802.0,7.242271408762616
166.0,7803.0,7.8540710780707945
166.0,7967.0,7.8540710780707945
166.0,8577.0,7.8540710780707945
166.0,8717.0,6.878058982288603
166.0,8718.0,6.1690063229001195
166.0,10464.0,4.752145803308366
166.0,10928.0,6.878058982288603
166.0,11043.0,7.242271408762616
166.0,11409.0,8.419220765881533
166.0,12610.0,8.050308251984172
166.0,13644.0,5.692180812251434
166.0,13954.0,7.850637410495728
166.0,14022.0,7.850637410495728
166.0,14700.0,8.050308251984172
166.0,14870.0,1.996517513163352
166.0,14893.0,8.12241211394704
166.0,15982.0,6.952353445614971
166.0,18425.0,7.242271408762616
166.0,18450.0,7.242271408762616
166.0,18987.0,8.050308251984172
166.0,19467.0,8.12241211394704
166.0,20304.0,5.347341981351538
166.0,20513.0,9.21388359472915
166.0,20978.0,3.8609992631278565
166.0,21812.0,5.203613957699494
166.0,22071.0,8.419220765881533
166.0,22245.0,2.7065632601075413
168.0,1146.0,6.456681545247129
168.0,1628.0,8.105614299874732
168.0,2542.0,3.0829990010514705
168.0,2621.0,3.0829990010514705
168.0,2915.0,4.6527476857535115
168.0,3706.0,9.768735753659605
168.0,3708.0,6.456681545247129
168.0,4057.0,8.105614299874732
168.0,6481.0,3.0829990010514705
168.0,6940.0,3.0829990010514705
168.0,8017.0,3.0829990010514705
168.0,8959.0,8.105614299874732
168.0,11513.0,3.5981133964164975
168.0,14694.0,6.272634752222415
168.0,14938.0,9.768735753659605
168.0,15589.0,8.105614299874732
168.0,16960.0,8.105614299874732
168.0,17856.0,3.0829990010514705
168.0,19280.0,5.332130863158835
168.0,19559.0,5.656234722134146
168.0,19828.0,3.0829990010514705
168.0,20741.0,9.768735753659605
168.0,20754.0,8.105614299874732
168.0,20986.0,9.768735753659605
168.0,21409.0,4.219647079535483
168.0,23071.0,8.105614299874732
168.0,23282.0,9.983085438940591
169.0,185.0,3.348796341528458
169.0,704.0,4.299648629810728
169.0,2723.0,3.348796341528458
169.0,3588.0,3.348796341528458
169.0,4609.0,3.348796341528458
169.0,7648.0,3.348796341528458
169.0,7835.0,3.348796341528458
169.0,7889.0,3.348796341528458
169.0,11769.0,3.348796341528458
169.0,12996.0,3.348796341528458
169.0,12999.0,3.348796341528458
169.0,14076.0,3.348796341528458
169.0,18982.0,8.780340504981059
169.0,19193.0,8.780340504981059
169.0,21092.0,3.348796341528458
169.0,21747.0,3.348796341528458
169.0,22217.0,3.348796341528458
170.0,136.0,3.901845928753047
170.0,473.0,3.901845928753047
170.0,494.0,3.901845928753047
170.0,571.0,9.209767527606635
170.0,624.0,3.901845928753047
170.0,764.0,3.901845928753047
170.0,776.0,3.901845928753047
170.0,922.0,3.901845928753047
170.0,1296.0,9.209767527606635
170.0,1809.0,3.901845928753047
170.0,2632.0,3.901845928753047
170.0,2952.0,3.901845928753047
170.0,2957.0,3.901845928753047
170.0,3320.0,3.901845928753047
170.0,3450.0,3.901845928753047
170.0,3467.0,3.901845928753047
170.0,3575.0,3.901845928753047
170.0,4502.0,3.901845928753047
170.0,4562.0,3.901845928753047
170.0,5351.0,3.901845928753047
170.0,5431.0,3.901845928753047
170.0,5867.0,3.901845928753047
170.0,5961.0,3.901845928753047
170.0,5967.0,3.901845928753047
170.0,6108.0,3.901845928753047
170.0,6111.0,3.901845928753047
170.0,6135.0,3.901845928753047
170.0,6162.0,3.901845928753047
170.0,6169.0,3.901845928753047
170.0,6665.0,3.901845928753047
170.0,6675.0,3.901845928753047
170.0,6746.0,3.901845928753047
170.0,8108.0,3.901845928753047
170.0,8392.0,3.901845928753047
170.0,8481.0,3.901845928753047
170.0,8928.0,3.901845928753047
170.0,9852.0,9.209767527606635
170.0,9926.0,3.901845928753047
170.0,9943.0,3.901845928753047
170.0,10188.0,9.209767527606635
170.0,10997.0,3.901845928753047
170.0,11086.0,3.901845928753047
170.0,12152.0,3.901845928753047
170.0,12806.0,3.901845928753047
170.0,12832.0,3.901845928753047
170.0,12928.0,3.901845928753047
170.0,14092.0,3.901845928753047
170.0,15099.0,3.901845928753047
170.0,15571.0,9.209767527606635
170.0,15774.0,3.901845928753047
170.0,16169.0,3.901845928753047
170.0,16725.0,3.901845928753047
170.0,16808.0,9.209767527606635
170.0,17063.0,3.901845928753047
170.0,18285.0,9.209767527606635
170.0,18352.0,3.901845928753047
170.0,18489.0,3.901845928753047
170.0,18558.0,3.901845928753047
170.0,19255.0,3.901845928753047
170.0,19555.0,3.901845928753047
170.0,19633.0,3.901845928753047
170.0,20255.0,3.901845928753047
170.0,20257.0,4.440195146089736
170.0,20740.0,3.901845928753047
170.0,21250.0,9.209767527606635
170.0,21337.0,3.901845928753047
170.0,21889.0,9.209767527606635
170.0,21961.0,9.209767527606635
170.0,22006.0,3.901845928753047
170.0,22153.0,3.901845928753047
170.0,22701.0,9.209767527606635
170.0,22728.0,3.901845928753047
170.0,22894.0,3.901845928753047
170.0,23344.0,3.901845928753047
170.0,23544.0,3.901845928753047
171.0,9971.0,4.582284977456519
172.0,1030.0,6.458281798157628
172.0,1084.0,6.458281798157628
172.0,1414.0,6.530733126313408
172.0,4110.0,7.43326597926685
172.0,5669.0,3.9970668561021947
172.0,10005.0,7.43326597926685
172.0,13317.0,7.463949059063509
172.0,13318.0,7.463949059063509
172.0,16504.0,8.237149216025408
172.0,16523.0,8.237149216025408
172.0,16636.0,8.309715580028158
172.0,17124.0,3.9970668561021947
172.0,17604.0,7.20001562463197
172.0,18284.0,3.2384787808226663
172.0,19200.0,7.43326597926685
172.0,19391.0,3.2384787808226663
172.0,19989.0,6.530733126313408
172.0,20141.0,3.2384787808226663
172.0,20232.0,6.530733126313408
172.0,21082.0,6.530733126313408
172.0,21596.0,8.237149216025408
172.0,22663.0,6.458281798157628
172.0,23330.0,3.9970668561021947
173.0,132.0,5.184227124270938
173.0,639.0,5.399715638830006
173.0,1167.0,5.184227124270938
173.0,1258.0,5.184227124270938
173.0,1378.0,5.399715638830006
173.0,1706.0,5.184227124270938
173.0,1724.0,5.399715638830006
173.0,1791.0,9.764486149163531
173.0,2036.0,5.399715638830006
173.0,2253.0,5.184227124270938
173.0,2684.0,5.184227124270938
173.0,2685.0,5.184227124270938
173.0,2686.0,5.184227124270938
173.0,2689.0,5.184227124270938
173.0,2755.0,5.184227124270938
173.0,2765.0,5.184227124270938
173.0,3228.0,5.399715638830006
173.0,3562.0,5.184227124270938
173.0,3845.0,5.399715638830006
173.0,4134.0,9.3759842393378
173.0,4152.0,5.399715638830006
173.0,4176.0,9.764486149163531
173.0,4482.0,5.399715638830006
173.0,4592.0,5.399715638830006
173.0,4619.0,5.399715638830006
173.0,4914.0,5.399715638830006
173.0,5030.0,5.184227124270938
173.0,5050.0,5.399715638830006
173.0,5508.0,5.399715638830006
173.0,5850.0,5.399715638830006
173.0,5854.0,5.399715638830006
173.0,5859.0,5.399715638830006
173.0,5884.0,5.399715638830006
173.0,5910.0,5.399715638830006
173.0,5930.0,5.399715638830006
173.0,6729.0,5.399715638830006
173.0,6736.0,5.399715638830006
173.0,6973.0,5.399715638830006
173.0,6979.0,5.184227124270938
173.0,7049.0,5.184227124270938
173.0,7086.0,5.184227124270938
173.0,7161.0,5.399715638830006
173.0,7178.0,5.399715638830006
173.0,7442.0,9.764486149163531
173.0,7651.0,9.3759842393378
173.0,7672.0,5.399715638830006
173.0,7697.0,5.399715638830006
173.0,7777.0,5.184227124270938
173.0,8046.0,5.184227124270938
173.0,8092.0,9.764486149163531
173.0,8105.0,5.399715638830006
173.0,8239.0,5.399715638830006
173.0,8276.0,5.399715638830006
173.0,8389.0,9.3759842393378
173.0,8500.0,5.184227124270938
173.0,8501.0,5.184227124270938
173.0,8503.0,5.184227124270938
173.0,8504.0,5.184227124270938
173.0,8635.0,5.399715638830006
173.0,8637.0,5.399715638830006
173.0,8992.0,5.184227124270938
173.0,9203.0,5.399715638830006
173.0,9221.0,5.399715638830006
173.0,9493.0,5.399715638830006
173.0,9562.0,9.764486149163531
173.0,9563.0,9.581520384264007
173.0,9667.0,5.184227124270938
173.0,9726.0,5.184227124270938
173.0,9839.0,5.399715638830006
173.0,9977.0,5.399715638830006
173.0,10242.0,5.399715638830006
173.0,10253.0,5.184227124270938
173.0,10938.0,8.375683262338569
173.0,10995.0,5.399715638830006
173.0,11000.0,5.399715638830006
173.0,11390.0,5.399715638830006
173.0,11429.0,5.184227124270938
173.0,11466.0,5.399715638830006
173.0,11635.0,5.399715638830006
173.0,11708.0,5.184227124270938
173.0,11807.0,5.399715638830006
173.0,11838.0,5.184227124270938
173.0,11909.0,5.184227124270938
173.0,11914.0,5.184227124270938
173.0,12021.0,9.764486149163531
173.0,12248.0,5.399715638830006
173.0,12302.0,5.184227124270938
173.0,12366.0,5.399715638830006
173.0,12390.0,5.399715638830006
173.0,12452.0,5.184227124270938
173.0,12612.0,5.184227124270938
173.0,12632.0,5.399715638830006
173.0,13052.0,5.399715638830006
173.0,13075.0,5.399715638830006
173.0,13195.0,5.399715638830006
173.0,13434.0,5.399715638830006
173.0,13691.0,5.399715638830006
173.0,13802.0,5.399715638830006
173.0,13865.0,5.399715638830006
173.0,13907.0,5.184227124270938
173.0,14038.0,5.399715638830006
173.0,14117.0,5.399715638830006
173.0,14195.0,5.399715638830006
173.0,14434.0,5.399715638830006
173.0,14595.0,5.399715638830006
173.0,14884.0,5.399715638830006
173.0,14885.0,5.399715638830006
173.0,14976.0,5.399715638830006
173.0,15023.0,5.399715638830006
173.0,15083.0,5.399715638830006
173.0,15229.0,5.399715638830006
173.0,15615.0,5.399715638830006
173.0,15718.0,5.399715638830006
173.0,15906.0,5.399715638830006
173.0,15941.0,5.184227124270938
173.0,16028.0,5.399715638830006
173.0,16771.0,5.184227124270938
173.0,16821.0,5.399715638830006
173.0,16860.0,5.399715638830006
173.0,16967.0,5.399715638830006
173.0,17109.0,5.399715638830006
173.0,17183.0,5.399715638830006
173.0,17207.0,5.399715638830006
173.0,17261.0,5.399715638830006
173.0,17415.0,5.399715638830006
173.0,17449.0,5.399715638830006
173.0,17464.0,5.184227124270938
173.0,17561.0,5.399715638830006
173.0,17582.0,5.184227124270938
173.0,17583.0,5.184227124270938
173.0,17660.0,5.184227124270938
173.0,17672.0,5.399715638830006
173.0,17695.0,5.399715638830006
173.0,17719.0,9.764486149163531
173.0,17927.0,5.184227124270938
173.0,18024.0,5.184227124270938
173.0,18025.0,5.184227124270938
173.0,18073.0,5.399715638830006
173.0,18088.0,5.184227124270938
173.0,18106.0,5.184227124270938
173.0,18381.0,5.184227124270938
173.0,18434.0,5.399715638830006
173.0,18578.0,5.399715638830006
173.0,18673.0,5.399715638830006
173.0,18727.0,5.399715638830006
173.0,18812.0,5.184227124270938
173.0,18813.0,5.184227124270938
173.0,18889.0,5.184227124270938
173.0,18890.0,5.184227124270938
173.0,18892.0,5.184227124270938
173.0,18942.0,5.184227124270938
173.0,18948.0,5.184227124270938
